Lab17,0,12.4
Lab18.2,0,12.4
Lab15.2,0,12.4
Office14,0,12.4
Lab20,0,12.4
Hall.1,0,12.41
Restroom,0,12.41
Hall.3,0,12.41
C.1,0,12.41
C.2,0,12.41
C.3,0,12.41
CI.11,0,12.41
Office1,0,12.41
CI.2,0,12.41
Lab1,0,12.41
C.4,0,12.41
Office2,0,12.41
CI.3,0,12.41
Lab2,0,12.41
Lab3,0,12.41
Lab6.2,0,12.41
C.5,0,12.41
Office3,0,12.41
C.6,0,12.41
Office4,0,12.41
Office5,0,12.41
CI.42,0,12.41
Lab4,0,12.41
Lab7,0,12.41
Office6,0,12.41
Lab9,0,12.41
C.9,0,12.41
Office7,0,12.41
Office8,0,12.41
C.11,0,12.41
Lab11.1,0,12.41
Lab11.2,0,12.41
Office10,0,12.41
Lab13,0,12.41
Lab14.2,0,12.41
C.13,0,12.41
Office11,0,12.41
Lab15.1,0,12.41
Office12,0,12.41
Lab18.1,0,12.41
Lab17,0,12.41
Lab18.2,0,12.41
Lab15.2,0,12.41
Office14,0,12.41
Lab20,0,12.41
Hall.1,0,12.42
Restroom,0,12.42
Hall.3,0,12.42
C.1,0,12.42
C.2,0,12.42
C.3,0,12.42
Office1,0,12.42
Lab1,0,12.42
C.4,0,12.42
Office2,0,12.42
Lab2,0,12.42
Lab6.1,0,12.42
Lab3,0,12.42
Lab6.2,0,12.42
C.5,0,12.42
Office3,0,12.42
C.6,0,12.42
Office4,0,12.42
Office5,0,12.42
CI.42,0,12.42
Lab4,0,12.42
Lab7,0,12.42
C.8,0,12.42
Office6,0,12.42
Lab9,0,12.42
C.9,0,12.42
Office7,0,12.42
Office8,0,12.42
C.11,0,12.42
Lab11.1,0,12.42
Lab11.2,0,12.42
C.12,0,12.42
Office10,0,12.42
Lab13,0,12.42
Lab14.2,0,12.42
C.13,0,12.42
Office11,0,12.42
Lab15.1,0,12.42
Office12,0,12.42
Lab18.1,0,12.42
Lab17,0,12.42
Lab18.2,0,12.42
Lab15.2,0,12.42
Office14,0,12.42
Lab20,0,12.42
Hall.1,0,12.43
Restroom,0,12.43
Hall.2,0,12.43
Hall.3,0,12.43
C.1,0,12.43
C.2,0,12.43
C.3,0,12.43
Office1,0,12.43
Lab1,0,12.43
C.4,0,12.43
Office2,0,12.43
CI.3,0,12.43
Lab2,0,12.43
Lab6.1,0,12.43
Lab3,0,12.43
Lab6.2,0,12.43
C.5,0,12.43
Office3,0,12.43
C.6,0,12.43
Office4,0,12.43
C.7,0,12.43
Office5,0,12.43
CI.42,0,12.43
CI.5,0,12.43
Lab4,0,12.43
Lab7,0,12.43
C.8,0,12.43
Office6,0,12.43
Lab9,0,12.43
Office7,0,12.43
C.10,0,12.43
Office8,0,12.43
Lab11.1,0,12.43
Lab11.2,0,12.43
C.12,0,12.43
Office10,0,12.43
Lab13,0,12.43
Lab14.2,0,12.43
Office11,0,12.43
C.14,0,12.43
Lab15.1,0,12.43
Office12,0,12.43
Lab18.1,0,12.43
Lab17,0,12.43
Lab18.2,0,12.43
Lab15.2,0,12.43
Office14,0,12.43
Lab20,0,12.43
Hall.1,0,12.44
Restroom,0,12.44
Hall.2,0,12.44
Hall.3,0,12.44
C.1,0,12.44
C.2,0,12.44
C.3,0,12.44
Office1,0,12.44
Lab1,0,12.44
C.4,0,12.44
Office2,0,12.44
CI.3,0,12.44
Lab2,0,12.44
Lab6.1,0,12.44
Lab3,0,12.44
Lab6.2,0,12.44
C.5,0,12.44
Office3,0,12.44
Office4,0,12.44
C.7,0,12.44
Office5,0,12.44
CI.5,0,12.44
Lab4,0,12.44
Lab7,0,12.44
Office6,0,12.44
Lab9,0,12.44
Office7,0,12.44
C.10,0,12.44
Office8,0,12.44
C.11,0,12.44
Lab11.1,0,12.44
Lab11.2,0,12.44
Office10,0,12.44
Lab13,0,12.44
Lab14.2,0,12.44
C.13,0,12.44
Office11,0,12.44
C.14,0,12.44
Lab15.1,0,12.44
Office12,0,12.44
Lab18.1,0,12.44
Lab17,0,12.44
Lab18.2,0,12.44
Lab15.2,0,12.44
Office14,0,12.44
Lab20,0,12.44
Hall.1,0,12.45
Restroom,0,12.45
Hall.2,0,12.45
Hall.3,0,12.45
C.1,0,12.45
C.2,0,12.45
C.3,0,12.45
Office1,0,12.45
CI.12,0,12.45
CI.2,0,12.45
Lab1,0,12.45
C.4,0,12.45
Office2,0,12.45
Lab2,0,12.45
Lab6.1,0,12.45
Lab3,0,12.45
Lab6.2,0,12.45
Office3,0,12.45
Office4,0,12.45
C.7,0,12.45
Office5,0,12.45
CI.5,0,12.45
Lab4,0,12.45
Lab7,0,12.45
C.8,0,12.45
Office6,0,12.45
Lab9,0,12.45
C.9,0,12.45
Office7,0,12.45
Office8,0,12.45
C.11,0,12.45
Lab11.1,0,12.45
Lab11.2,0,12.45
Office10,0,12.45
Lab13,0,12.45
Lab14.2,0,12.45
C.13,0,12.45
Office11,0,12.45
Lab15.1,0,12.45
Office12,0,12.45
C.15,0,12.45
Lab18.1,0,12.45
Lab17,0,12.45
Lab18.2,0,12.45
Lab15.2,0,12.45
Office14,0,12.45
Lab20,0,12.45
Hall.1,0,12.46
Restroom,0,12.46
Hall.2,0,12.46
Hall.3,0,12.46
C.1,0,12.46
C.2,0,12.46
C.3,0,12.46
Office1,0,12.46
CI.12,0,12.46
CI.2,0,12.46
Lab1,0,12.46
C.4,0,12.46
Office2,0,12.46
Lab2,0,12.46
Lab6.1,0,12.46
Lab3,0,12.46
Lab6.2,0,12.46
Office3,0,12.46
C.6,0,12.46
Office4,0,12.46
Office5,0,12.46
Lab4,0,12.46
Lab8.2,0,12.46
Lab7,0,12.46
C.8,0,12.46
Office6,0,12.46
Lab9,0,12.46
C.9,0,12.46
Office7,0,12.46
C.10,0,12.46
Office8,0,12.46
C.11,0,12.46
Lab11.1,0,12.46
Lab11.2,0,12.46
Office10,0,12.46
Lab13,0,12.46
Lab14.2,0,12.46
Office11,0,12.46
C.14,0,12.46
Lab15.1,0,12.46
Office12,0,12.46
C.15,0,12.46
Lab18.1,0,12.46
Lab17,0,12.46
Lab18.2,0,12.46
Lab15.2,0,12.46
Lab20,0,12.46
Hall.1,0,12.47
Restroom,0,12.47
Hall.2,0,12.47
Hall.3,0,12.47
C.1,0,12.47
C.2,0,12.47
C.3,0,12.47
CI.11,0,12.47
Office1,0,12.47
CI.12,0,12.47
Lab1,0,12.47
C.4,0,12.47
Office2,0,12.47
Lab2,0,12.47
Lab6.1,0,12.47
Lab3,0,12.47
Lab6.2,0,12.47
Office3,0,12.47
C.6,0,12.47
Office4,0,12.47
Office5,0,12.47
Lab4,0,12.47
Lab8.2,0,12.47
Lab7,0,12.47
C.8,0,12.47
Office6,0,12.47
Lab9,0,12.47
C.9,0,12.47
Office7,0,12.47
C.10,0,12.47
Office8,0,12.47
Lab11.1,0,12.47
Lab11.2,0,12.47
C.12,0,12.47
Office10,0,12.47
Lab13,0,12.47
Lab14.2,0,12.47
Office11,0,12.47
C.14,0,12.47
Lab15.1,0,12.47
Office12,0,12.47
C.15,0,12.47
Lab18.1,0,12.47
Lab17,0,12.47
Lab18.2,0,12.47
Lab15.2,0,12.47
C.16,0,12.47
Lab20,0,12.47
Hall.1,0,12.48
Restroom,0,12.48
Hall.2,0,12.48
Hall.3,0,12.48
C.1,0,12.48
C.2,0,12.48
C.3,0,12.48
CI.11,0,12.48
Office1,0,12.48
CI.12,0,12.48
Lab1,0,12.48
Office2,0,12.48
Lab2,0,12.48
Lab6.1,0,12.48
Lab3,0,12.48
Lab6.2,0,12.48
C.5,0,12.48
Office3,0,12.48
Office4,0,12.48
Office5,0,12.48
Lab4,0,12.48
Lab7,0,12.48
C.8,0,12.48
Office6,0,12.48
Lab9,0,12.48
Lab8.1,0,12.48
C.9,0,12.48
Office7,0,12.48
Office8,0,12.48
Lab11.1,0,12.48
Lab11.2,0,12.48
C.12,0,12.48
Office10,0,12.48
Lab13,0,12.48
Lab14.2,0,12.48
Office11,0,12.48
C.14,0,12.48
Lab15.1,0,12.48
Office12,0,12.48
Lab16,0,12.48
Lab18.1,0,12.48
Lab17,0,12.48
Lab18.2,0,12.48
Lab15.2,0,12.48
C.16,0,12.48
Lab20,0,12.48
Hall.1,0,12.49
Restroom,0,12.49
Hall.2,0,12.49
Hall.3,0,12.49
C.1,0,12.49
C.2,0,12.49
CI.11,0,12.49
Office1,0,12.49
Lab1,0,12.49
Office2,0,12.49
Lab2,0,12.49
Lab6.1,0,12.49
Lab3,0,12.49
Lab6.2,0,12.49
C.5,0,12.49
Office3,0,12.49
Office4,0,12.49
C.7,0,12.49
Office5,0,12.49
Lab4,0,12.49
Lab7,0,12.49
C.8,0,12.49
Office6,0,12.49
Lab9,0,12.49
Lab8.1,0,12.49
C.9,0,12.49
Office7,0,12.49
C.10,0,12.49
Office8,0,12.49
Lab11.1,0,12.49
Lab11.2,0,12.49
C.12,0,12.49
Office10,0,12.49
Lab13,0,12.49
Lab14.2,0,12.49
C.13,0,12.49
Office11,0,12.49
C.14,0,12.49
Lab15.1,0,12.49
Office12,0,12.49
Lab16,0,12.49
Lab18.1,0,12.49
Lab17,0,12.49
Lab18.2,0,12.49
Lab15.2,0,12.49
Lab19,0,12.49
Lab20,0,12.49
Hall.1,0,12.5
Restroom,0,12.5
Hall.2,0,12.5
Hall.3,0,12.5
C.1,0,12.5
C.2,0,12.5
CI.11,0,12.5
Office1,0,12.5
Lab1,0,12.5
C.4,0,12.5
Office2,0,12.5
Lab2,0,12.5
Lab6.1,0,12.5
Lab3,0,12.5
Lab6.2,0,12.5
Office3,0,12.5
C.6,0,12.5
Office4,0,12.5
C.7,0,12.5
Office5,0,12.5
Lab4,0,12.5
Lab7,0,12.5
C.8,0,12.5
Office6,0,12.5
Lab9,0,12.5
Lab8.1,0,12.5
C.9,0,12.5
Office7,0,12.5
C.10,0,12.5
Office8,0,12.5
Lab11.1,0,12.5
Lab11.2,0,12.5
C.12,0,12.5
Office10,0,12.5
Lab13,0,12.5
Lab14.2,0,12.5
C.13,0,12.5
Office11,0,12.5
Lab15.1,0,12.5
Office12,0,12.5
Lab18.1,0,12.5
Lab17,0,12.5
Lab18.2,0,12.5
Lab15.2,0,12.5
Lab19,0,12.5
Lab20,0,12.5
Hall.1,0,12.51
Restroom,0,12.51
Hall.2,0,12.51
Hall.3,0,12.51
C.1,0,12.51
C.2,0,12.51
Office1,0,12.51
Lab1,0,12.51
C.4,0,12.51
Office2,0,12.51
Lab2,0,12.51
Lab6.1,0,12.51
Lab3,0,12.51
Lab6.2,0,12.51
Office3,0,12.51
C.6,0,12.51
Office4,0,12.51
C.7,0,12.51
Office5,0,12.51
Lab4,0,12.51
Lab7,0,12.51
C.8,0,12.51
Office6,0,12.51
Lab9,0,12.51
Lab8.1,0,12.51
C.9,0,12.51
Office7,0,12.51
C.10,0,12.51
Office8,0,12.51
C.11,0,12.51
Lab11.1,0,12.51
Lab11.2,0,12.51
Office10,0,12.51
Lab13,0,12.51
Lab14.2,0,12.51
C.13,0,12.51
Office11,0,12.51
Lab15.1,0,12.51
Office12,0,12.51
Lab18.1,0,12.51
Lab17,0,12.51
Lab18.2,0,12.51
Lab15.2,0,12.51
Lab19,0,12.51
Lab20,0,12.51
Restroom,0,12.52
Hall.2,0,12.52
Hall.3,0,12.52
C.1,0,12.52
C.2,0,12.52
C.3,0,12.52
Office1,0,12.52
Lab1,0,12.52
C.4,0,12.52
Office2,0,12.52
Lab2,0,12.52
Lab6.1,0,12.52
Lab3,0,12.52
Lab6.2,0,12.52
Office3,0,12.52
C.6,0,12.52
Office4,0,12.52
C.7,0,12.52
Office5,0,12.52
Lab4,0,12.52
Lab7,0,12.52
Office6,0,12.52
Lab9,0,12.52
Lab8.1,0,12.52
C.9,0,12.52
Office7,0,12.52
Office8,0,12.52
C.11,0,12.52
Lab11.1,0,12.52
Lab11.2,0,12.52
Office10,0,12.52
Lab13,0,12.52
Lab14.2,0,12.52
C.13,0,12.52
Office11,0,12.52
Lab15.1,0,12.52
Office12,0,12.52
Lab18.1,0,12.52
Lab17,0,12.52
Lab18.2,0,12.52
Lab15.2,0,12.52
Lab19,0,12.52
Lab20,0,12.52
Restroom,0,12.53
Hall.2,0,12.53
Hall.3,0,12.53
C.1,0,12.53
C.2,0,12.53
C.3,0,12.53
Office1,0,12.53
Lab1,0,12.53
C.4,0,12.53
Office2,0,12.53
Lab2,0,12.53
Lab6.1,0,12.53
Lab3,0,12.53
Lab6.2,0,12.53
C.5,0,12.53
Office3,0,12.53
C.6,0,12.53
Office4,0,12.53
C.7,0,12.53
Lab4,0,12.53
Lab7,0,12.53
C.8,0,12.53
Office6,0,12.53
Lab9,0,12.53
Lab8.1,0,12.53
Office7,0,12.53
C.10,0,12.53
Office8,0,12.53
C.11,0,12.53
Lab11.1,0,12.53
Lab11.2,0,12.53
C.12,0,12.53
Office10,0,12.53
Lab13,0,12.53
Lab14.2,0,12.53
Office11,0,12.53
Lab15.1,0,12.53
Office12,0,12.53
Lab18.1,0,12.53
Lab17,0,12.53
Lab18.2,0,12.53
Lab15.2,0,12.53
Lab19,0,12.53
Lab20,0,12.53
Hall.1,0,12.54
Restroom,0,12.54
Hall.2,0,12.54
Hall.3,0,12.54
C.1,0,12.54
C.3,0,12.54
CI.11,0,12.54
Office1,0,12.54
Lab1,0,12.54
Office2,0,12.54
Lab2,0,12.54
Lab6.1,0,12.54
Lab3,0,12.54
Lab6.2,0,12.54
C.5,0,12.54
Office3,0,12.54
C.6,0,12.54
Office4,0,12.54
C.7,0,12.54
Lab4,0,12.54
Lab7,0,12.54
C.8,0,12.54
Office6,0,12.54
Lab9,0,12.54
Lab8.1,0,12.54
Office7,0,12.54
C.10,0,12.54
Office8,0,12.54
Lab11.1,0,12.54
Lab11.2,0,12.54
C.12,0,12.54
Office10,0,12.54
Lab13,0,12.54
Lab14.2,0,12.54
Office11,0,12.54
Lab15.1,0,12.54
Office12,0,12.54
Lab18.1,0,12.54
Lab17,0,12.54
Lab18.2,0,12.54
Lab15.2,0,12.54
Lab19,0,12.54
Lab20,0,12.54
Hall.1,0,12.55
Restroom,0,12.55
Hall.2,0,12.55
Hall.3,0,12.55
C.2,0,12.55
C.3,0,12.55
CI.11,0,12.55
Office1,0,12.55
Lab1,0,12.55
C.4,0,12.55
Office2,0,12.55
Lab2,0,12.55
Lab6.1,0,12.55
Lab3,0,12.55
Lab6.2,0,12.55
C.5,0,12.55
Office3,0,12.55
C.6,0,12.55
Office4,0,12.55
C.7,0,12.55
Lab4,0,12.55
Lab7,0,12.55
C.8,0,12.55
Office6,0,12.55
Lab9,0,12.55
Lab8.1,0,12.55
C.9,0,12.55
Office7,0,12.55
C.10,0,12.55
Office8,0,12.55
C.11,0,12.55
Lab11.1,0,12.55
Lab11.2,0,12.55
C.12,0,12.55
Office10,0,12.55
Lab13,0,12.55
Lab14.2,0,12.55
Office11,0,12.55
Lab15.1,0,12.55
Office12,0,12.55
Lab18.1,0,12.55
Lab17,0,12.55
Lab18.2,0,12.55
Lab15.2,0,12.55
Lab19,0,12.55
Lab20,0,12.55
Hall.1,0,12.56
Restroom,0,12.56
Hall.2,0,12.56
Hall.3,0,12.56
C.2,0,12.56
Office1,0,12.56
CI.12,0,12.56
Lab1,0,12.56
C.4,0,12.56
Office2,0,12.56
Lab2,0,12.56
Lab6.1,0,12.56
Lab3,0,12.56
Lab6.2,0,12.56
C.5,0,12.56
Office3,0,12.56
Office4,0,12.56
C.7,0,12.56
Lab4,0,12.56
Lab7,0,12.56
C.8,0,12.56
Office6,0,12.56
Lab9,0,12.56
Lab8.1,0,12.56
C.9,0,12.56
Office7,0,12.56
Office8,0,12.56
C.11,0,12.56
Lab11.1,0,12.56
Lab11.2,0,12.56
Office10,0,12.56
Lab13,0,12.56
Lab14.2,0,12.56
C.13,0,12.56
Office11,0,12.56
Lab15.1,0,12.56
Office12,0,12.56
Lab18.1,0,12.56
Lab17,0,12.56
Lab18.2,0,12.56
Lab15.2,0,12.56
Lab19,0,12.56
Lab20,0,12.56
Hall.1,0,12.57
Restroom,0,12.57
Hall.2,0,12.57
Hall.3,0,12.57
C.1,0,12.57
C.2,0,12.57
C.3,0,12.57
Office1,0,12.57
CI.12,0,12.57
Lab1,0,12.57
C.4,0,12.57
Office2,0,12.57
Lab2,0,12.57
Lab6.1,0,12.57
Lab3,0,12.57
Lab6.2,0,12.57
C.5,0,12.57
Office3,0,12.57
C.6,0,12.57
Office4,0,12.57
Lab4,0,12.57
Lab7,0,12.57
C.8,0,12.57
Office6,0,12.57
Lab9,0,12.57
Lab8.1,0,12.57
C.9,0,12.57
Office7,0,12.57
C.10,0,12.57
Office8,0,12.57
Lab11.1,0,12.57
Lab11.2,0,12.57
Office10,0,12.57
Lab13,0,12.57
Lab14.2,0,12.57
C.13,0,12.57
Office11,0,12.57
Lab15.1,0,12.57
Office12,0,12.57
Lab18.1,0,12.57
Lab17,0,12.57
Lab18.2,0,12.57
Lab15.2,0,12.57
Lab19,0,12.57
Lab20,0,12.57
Hall.1,0,12.58
Restroom,0,12.58
Hall.2,0,12.58
Hall.3,0,12.58
C.1,0,12.58
C.2,0,12.58
C.3,0,12.58
Office1,0,12.58
Lab1,0,12.58
C.4,0,12.58
Office2,0,12.58
Lab2,0,12.58
Lab6.1,0,12.58
Lab3,0,12.58
Lab6.2,0,12.58
C.5,0,12.58
Office3,0,12.58
C.6,0,12.58
Office4,0,12.58
Lab4,0,12.58
Lab7,0,12.58
C.8,0,12.58
Office6,0,12.58
Lab9,0,12.58
Lab8.1,0,12.58
C.9,0,12.58
Office7,0,12.58
C.10,0,12.58
Office8,0,12.58
Lab11.1,0,12.58
Lab11.2,0,12.58
Office10,0,12.58
Lab13,0,12.58
Lab14.2,0,12.58
Office11,0,12.58
C.14,0,12.58
Lab15.1,0,12.58
Office12,0,12.58
Lab16,0,12.58
Lab17,0,12.58
Lab18.2,0,12.58
Lab15.2,0,12.58
Lab19,0,12.58
Lab20,0,12.58
Hall.1,0,12.59
Restroom,0,12.59
Hall.2,0,12.59
Hall.3,0,12.59
C.1,0,12.59
C.2,0,12.59
C.3,0,12.59
Office1,0,12.59
CI.12,0,12.59
Lab1,0,12.59
C.4,0,12.59
Office2,0,12.59
Lab2,0,12.59
Lab6.1,0,12.59
Lab3,0,12.59
Lab6.2,0,12.59
C.5,0,12.59
Office3,0,12.59
C.6,0,12.59
Office4,0,12.59
C.7,0,12.59
Lab4,0,12.59
Lab7,0,12.59
C.8,0,12.59
Office6,0,12.59
Lab9,0,12.59
Lab8.1,0,12.59
C.9,0,12.59
Office7,0,12.59
C.10,0,12.59
Office8,0,12.59
C.11,0,12.59
Lab11.1,0,12.59
Lab11.2,0,12.59
Office10,0,12.59
Lab13,0,12.59
Lab14.2,0,12.59
Office11,0,12.59
C.14,0,12.59
Lab15.1,0,12.59
Office12,0,12.59
Lab16,0,12.59
Lab17,0,12.59
Lab18.2,0,12.59
Lab15.2,0,12.59
Lab19,0,12.59
Lab20,0,12.59
Hall.1,0,13.0
Restroom,0,13.0
Hall.2,0,13.0
Hall.3,0,13.0
C.1,0,13.0
C.2,0,13.0
C.3,0,13.0
Office1,0,13.0
CI.12,0,13.0
Lab1,0,13.0
C.4,0,13.0
Office2,0,13.0
Lab2,0,13.0
Lab6.1,0,13.0
Lab3,0,13.0
Lab6.2,0,13.0
C.5,0,13.0
Office3,0,13.0
C.6,0,13.0
Office4,0,13.0
C.7,0,13.0
Lab4,0,13.0
Lab7,0,13.0
C.8,0,13.0
Office6,0,13.0
Lab9,0,13.0
Lab8.1,0,13.0
C.9,0,13.0
Office7,0,13.0
C.10,0,13.0
Office8,0,13.0
C.11,0,13.0
Lab11.1,0,13.0
Lab11.2,0,13.0
Office10,0,13.0
Lab13,0,13.0
Lab14.2,0,13.0
Office11,0,13.0
C.14,0,13.0
Lab15.1,0,13.0
Office12,0,13.0
C.15,0,13.0
Lab16,0,13.0
Lab17,0,13.0
Lab18.2,0,13.0
Lab15.2,0,13.0
Lab19,0,13.0
Lab20,0,13.0
Hall.1,0,13.01
Restroom,0,13.01
Hall.2,0,13.01
Hall.3,0,13.01
C.1,0,13.01
C.2,0,13.01
C.3,0,13.01
CI.11,0,13.01
Office1,0,13.01
Lab1,0,13.01
C.4,0,13.01
Office2,0,13.01
Lab2,0,13.01
Lab6.1,0,13.01
Lab3,0,13.01
Lab6.2,0,13.01
C.5,0,13.01
Office3,0,13.01
C.6,0,13.01
Office4,0,13.01
C.7,0,13.01
Lab4,0,13.01
Lab7,0,13.01
C.8,0,13.01
Office6,0,13.01
Lab9,0,13.01
Lab8.1,0,13.01
Office7,0,13.01
C.10,0,13.01
Office8,0,13.01
C.11,0,13.01
Office9,0,13.01
Lab11.1,0,13.01
Lab11.2,0,13.01
Office10,0,13.01
Lab13,0,13.01
Lab14.2,0,13.01
Office11,0,13.01
C.14,0,13.01
Lab15.1,0,13.01
Office12,0,13.01
C.15,0,13.01
Lab16,0,13.01
Lab17,0,13.01
Lab18.2,0,13.01
Lab15.2,0,13.01
Lab19,0,13.01
Lab20,0,13.01
Hall.1,0,13.02
Restroom,0,13.02
Hall.2,0,13.02
Hall.3,0,13.02
C.1,0,13.02
C.2,0,13.02
C.3,0,13.02
CI.11,0,13.02
Office1,0,13.02
Lab1,0,13.02
C.4,0,13.02
Lab2,0,13.02
Lab6.1,0,13.02
Lab3,0,13.02
Lab6.2,0,13.02
C.5,0,13.02
Office3,0,13.02
C.6,0,13.02
Office4,0,13.02
C.7,0,13.02
Lab4,0,13.02
Lab7,0,13.02
C.8,0,13.02
Office6,0,13.02
Lab9,0,13.02
Lab8.1,0,13.02
C.9,0,13.02
Office7,0,13.02
C.10,0,13.02
Office8,0,13.02
Office9,0,13.02
Lab11.1,0,13.02
Lab11.2,0,13.02
C.12,0,13.02
Office10,0,13.02
Lab13,0,13.02
Lab14.2,0,13.02
C.13,0,13.02
Office11,0,13.02
Lab15.1,0,13.02
Office12,0,13.02
Lab17,0,13.02
Lab18.2,0,13.02
Lab15.2,0,13.02
C.16,0,13.02
Lab19,0,13.02
Lab20,0,13.02
Hall.1,0,13.03
Restroom,0,13.03
Hall.2,0,13.03
Hall.3,0,13.03
C.1,0,13.03
C.2,0,13.03
C.3,0,13.03
Office1,0,13.03
Lab1,0,13.03
C.4,0,13.03
Lab2,0,13.03
Lab6.1,0,13.03
Lab3,0,13.03
Lab6.2,0,13.03
C.5,0,13.03
Office3,0,13.03
C.6,0,13.03
Office4,0,13.03
C.7,0,13.03
Lab4,0,13.03
Lab7,0,13.03
C.8,0,13.03
Office6,0,13.03
Lab9,0,13.03
Lab8.1,0,13.03
C.9,0,13.03
Office7,0,13.03
Office8,0,13.03
Office9,0,13.03
Lab11.1,0,13.03
Lab11.2,0,13.03
C.12,0,13.03
Office10,0,13.03
Lab13,0,13.03
Lab14.2,0,13.03
C.13,0,13.03
Office11,0,13.03
Lab15.1,0,13.03
Office12,0,13.03
Lab17,0,13.03
Lab18.2,0,13.03
Lab15.2,0,13.03
C.16,0,13.03
Lab19,0,13.03
Lab20,0,13.03
Hall.1,0,13.04
Restroom,0,13.04
Hall.2,0,13.04
Hall.3,0,13.04
C.1,0,13.04
C.2,0,13.04
C.3,0,13.04
CI.11,0,13.04
Office1,0,13.04
Lab1,0,13.04
C.4,0,13.04
Lab2,0,13.04
Lab6.1,0,13.04
Lab3,0,13.04
Lab6.2,0,13.04
C.5,0,13.04
Office3,0,13.04
C.6,0,13.04
Office4,0,13.04
C.7,0,13.04
Lab4,0,13.04
Lab7,0,13.04
C.8,0,13.04
Office6,0,13.04
Lab9,0,13.04
Lab8.1,0,13.04
C.9,0,13.04
Office7,0,13.04
Office8,0,13.04
Office9,0,13.04
Lab11.1,0,13.04
Lab11.2,0,13.04
C.12,0,13.04
Office10,0,13.04
Lab13,0,13.04
Lab14.2,0,13.04
C.13,0,13.04
Office11,0,13.04
Lab15.1,0,13.04
Office12,0,13.04
Lab17,0,13.04
Lab18.2,0,13.04
Lab15.2,0,13.04
Lab19,0,13.04
Lab20,0,13.04
Hall.1,0,13.05
Restroom,0,13.05
Hall.2,0,13.05
Hall.3,0,13.05
C.1,0,13.05
C.2,0,13.05
C.3,0,13.05
CI.11,0,13.05
Office1,0,13.05
CI.2,0,13.05
Lab1,0,13.05
C.4,0,13.05
Lab6.1,0,13.05
Lab3,0,13.05
Lab6.2,0,13.05
C.5,0,13.05
Office3,0,13.05
C.6,0,13.05
Office4,0,13.05
C.7,0,13.05
CI.42,0,13.05
Lab7,0,13.05
C.8,0,13.05
Office6,0,13.05
Lab9,0,13.05
Lab8.1,0,13.05
C.9,0,13.05
Office7,0,13.05
Office9,0,13.05
Lab11.1,0,13.05
Lab11.2,0,13.05
C.12,0,13.05
Office10,0,13.05
Lab13,0,13.05
Lab14.2,0,13.05
C.13,0,13.05
Office11,0,13.05
Lab15.1,0,13.05
Office12,0,13.05
Lab17,0,13.05
Lab18.2,0,13.05
Lab15.2,0,13.05
Lab19,0,13.05
Lab20,0,13.05
Hall.1,0,13.06
Restroom,0,13.06
Hall.2,0,13.06
Hall.3,0,13.06
C.1,0,13.06
C.2,0,13.06
Office1,0,13.06
CI.12,0,13.06
CI.2,0,13.06
Lab1,0,13.06
C.4,0,13.06
Lab6.1,0,13.06
Lab3,0,13.06
Lab6.2,0,13.06
C.5,0,13.06
Office3,0,13.06
C.6,0,13.06
Office4,0,13.06
C.7,0,13.06
CI.42,0,13.06
Lab7,0,13.06
C.8,0,13.06
Office6,0,13.06
Lab9,0,13.06
Lab8.1,0,13.06
C.9,0,13.06
Office7,0,13.06
C.11,0,13.06
Office9,0,13.06
Lab11.1,0,13.06
Lab11.2,0,13.06
Office10,0,13.06
Lab13,0,13.06
Lab14.2,0,13.06
Office11,0,13.06
C.14,0,13.06
Lab15.1,0,13.06
Office12,0,13.06
Lab17,0,13.06
Lab18.2,0,13.06
Lab15.2,0,13.06
Lab19,0,13.06
Lab20,0,13.06
Hall.1,0,13.07
Restroom,0,13.07
Hall.2,0,13.07
Hall.3,0,13.07
C.1,0,13.07
C.2,0,13.07
C.3,0,13.07
Office1,0,13.07
CI.12,0,13.07
Lab1,0,13.07
C.4,0,13.07
Lab6.1,0,13.07
Lab3,0,13.07
Lab6.2,0,13.07
C.5,0,13.07
Office3,0,13.07
C.6,0,13.07
CI.41,0,13.07
Office4,0,13.07
C.7,0,13.07
Lab7,0,13.07
C.8,0,13.07
Lab9,0,13.07
Lab8.1,0,13.07
C.9,0,13.07
Office7,0,13.07
C.10,0,13.07
C.11,0,13.07
Office9,0,13.07
Lab11.1,0,13.07
Lab11.2,0,13.07
Office10,0,13.07
Lab13,0,13.07
Lab14.2,0,13.07
C.13,0,13.07
Office11,0,13.07
C.14,0,13.07
Lab15.1,0,13.07
Office12,0,13.07
Lab17,0,13.07
Lab18.2,0,13.07
Lab15.2,0,13.07
Lab19,0,13.07
Lab20,0,13.07
Hall.1,0,13.08
Restroom,0,13.08
Hall.2,0,13.08
Hall.3,0,13.08
C.1,0,13.08
C.2,0,13.08
C.3,0,13.08
Office1,0,13.08
CI.12,0,13.08
CI.2,0,13.08
Lab1,0,13.08
C.4,0,13.08
Lab6.1,0,13.08
Lab3,0,13.08
Lab6.2,0,13.08
C.5,0,13.08
Office3,0,13.08
C.6,0,13.08
CI.41,0,13.08
Office4,0,13.08
C.7,0,13.08
Lab7,0,13.08
C.8,0,13.08
Lab9,0,13.08
Lab8.1,0,13.08
Office7,0,13.08
C.10,0,13.08
Office9,0,13.08
Lab11.1,0,13.08
Lab11.2,0,13.08
Office10,0,13.08
Lab13,0,13.08
Lab14.2,0,13.08
C.13,0,13.08
Office11,0,13.08
Lab15.1,0,13.08
Office12,0,13.08
